cantGimnasios,cantPokeparadas,tamMochila,distanciaOriginal,distanciaNueva,cantPermutacionesParaMejorar,cantPermutacionesParaMantener,cantReemplazosParaMejorar,cantReemplazosParaMantener,tiempo
32,271,12,11173,10521,18,0,0,0,9.12531e+06
43,237,12,14486,12789,64,0,0,0,3.17006e+07
7,34,12,2036,1930,2,0,0,0,65119.1
39,284,12,13170,11822,51,0,0,0,2.53594e+07
25,199,12,9003,8727,10,0,0,0,3.7181e+06
88,812,12,22423,20774,79,0,0,0,1.88413e+08
47,308,12,14884,14022,37,0,0,0,2.81425e+07
32,217,12,11182,10026,24,0,0,0,7.31682e+06
24,244,12,9243,8862,15,0,0,0,3.00849e+06
68,653,12,19086,17439,61,0,0,0,8.02002e+07
15,132,12,6519,5735,11,0,0,0,1.23679e+06
26,144,12,10507,9463,27,0,0,0,4.98433e+06
75,536,12,20931,19242,58,0,0,0,8.06095e+07
78,695,12,20526,18378,77,0,0,0,1.47948e+08
75,434,12,20202,17706,75,0,0,0,1.38818e+08
44,262,12,13344,12178,42,0,0,0,2.98761e+07
95,724,12,23454,21870,88,0,0,0,2.64063e+08
90,537,12,22330,20498,91,0,0,0,2.2871e+08
96,569,12,24885,22603,104,0,0,0,2.70681e+08
22,249,12,9175,8795,10,0,0,0,3.36584e+06
85,634,12,21475,20071,70,0,0,0,2.04738e+08
88,397,12,22619,20085,86,0,0,0,1.97729e+08
23,181,12,9020,8297,15,0,0,0,3.60923e+06
48,510,12,15630,13825,58,0,0,0,4.54957e+07
6,32,12,3298,2954,3,0,0,0,111882
13,101,12,4180,3947,7,0,0,0,668672
34,248,12,11932,10965,25,0,0,0,8.80549e+06
66,535,12,16113,14632,77,2,0,0,1.02572e+08
62,331,12,17692,16768,57,0,0,0,7.47451e+07
0,0,12,0,16768,57,0,0,0,0
